| TOTAL     | BOOK 1    | BOOK 2    | WORD     | 
| ORDER     | ORDER     | ORDER     | ORDER    | 
| FREQUENCY | FREQUENCY | FREQUENCY | SEQUENCE | 
------------------------------------------------ 
     28     |      16   |     12    |watching 
     28     |      11   |     17    |  grave 
     28     |      26   |      2    |command 
     28     |       8   |     20    |  wrong 
     28     |      13   |     15    |  cries 
     28     |      13   |     15    |  lived 
     28     |      12   |     16    |   draw 
     28     |      24   |      4    |remains 
     28     |      14   |     14    |  knife 
     28     |       1   |     27    |   mail 
     28     |      28   |      0    |   mild 
     28     |      28   |      0    |   mast 
     28     |      28   |      0    |shipmates 
     28     |       0   |     28    | honour 
     27     |      13   |     14    |breakfast 
     27     |      26   |      1    |cutting 
     27     |      19   |      8    |lightning 
     27     |      13   |     14    |glancing 
     27     |      26   |      1    |floating 
     27     |       5   |     22    |  write 
     27     |      12   |     15    |  dread 
     27     |      25   |      2    |fishermen 
     27     |      13   |     14    |  bread 
     27     |      13   |     14    |dangerous 
     27     |      19   |      8    | hollow 
     27     |      18   |      9    |picture 
     27     |       9   |     18    |shaking 
     27     |      19   |      8    | marked 
     27     |      10   |     17    | softly 
     27     |       3   |     24    | fallen 
     27     |      19   |      8    |  awful 
     27     |       8   |     19    | slight 
     27     |      24   |      3    |commanded 
     27     |      15   |     12    |   seek 
     27     |      18   |      9    |  brave 
     27     |      11   |     16    |   mist 
     27     |      13   |     14    | buried 
     27     |       9   |     18    |yesterday 
     27     |      16   |     11    |   fate 
     27     |       6   |     21    | asleep 
     27     |      23   |      4    | circle 
     27     |      20   |      7    |officers 
     27     |      12   |     15    |  ghost 
     27     |      10   |     17    | finger 
     27     |      12   |     15    |  tower 
     27     |      20   |      7    | terror 
     27     |      27   |      0    | stubbs 
     27     |      27   |      0    |whaleship 
     27     |      27   |      0    |queequegs 
     27     |       0   |     27    |chateau 
     26     |      13   |     13    |  ebook 
     26     |       8   |     18    |  bosom 
     26     |      22   |      4    |original 
     26     |      17   |      9    |including 
     26     |       9   |     17    |scarcely 
     26     |      14   |     12    | summer 
     26     |      15   |     11    | moving 
     26     |      15   |     11    |mention 
     26     |       9   |     17    |property 
     26     |      15   |     11    |   send 
     26     |      16   |     10    |impossible 
     26     |      24   |      2    | watery 
     26     |      20   |      6    | virtue 
     26     |      15   |     11    |knowing 
     26     |      14   |     12    |crossed 
     26     |      13   |     13    |hearing 
     26     |      22   |      4    | centre 
     26     |      18   |      8    | sought 
     26     |      15   |     11    |  space 
     26     |      11   |     15    |  early 
     26     |      14   |     12    | nights 
     26     |       6   |     20    |condition 
     26     |      22   |      4    | deadly 
     26     |      15   |     11    |silently 
     26     |      13   |     13    |greater 
     26     |      12   |     14    |naturally 
     26     |      24   |      2    | hinted 
     26     |      11   |     15    |reasons 
     26     |      19   |      7    |rapidly 
     26     |      24   |      2    |  level 
     26     |       1   |     25    | nephew 
     26     |      13   |     13    |trademark 
     26     |      13   |     13    |literary 
     26     |      13   |     13    |archive 
     26     |      26   |      0    |fedallah 
     26     |      26   |      0    |   dart 
     26     |      26   |      0    |  dutch 
     26     |      26   |      0    |enormous 
     26     |      26   |      0    |   gale 
     26     |      26   |      0    |blubber 
     25     |      14   |     11    |  queen 
     25     |      17   |      8    |   roll 
     25     |      16   |      9    |    sit 
     25     |       9   |     16    |trouble 
     25     |      18   |      7    | forced 
     25     |      17   |      8    | weight 
     25     |      13   |     12    |setting 
     25     |      10   |     15    |exclaimed 
     25     |       7   |     18    | surely 
     25     |      21   |      4    | thinks 
     25     |      10   |     15    |gradually 
     25     |      22   |      3    |   port 
     25     |       9   |     16    |anxious 
     25     |       9   |     16    |miserable 
     25     |      11   |     14    |whispered 
     25     |      13   |     12    |resolved 
     25     |      20   |      5    |sleeping 
     25     |       6   |     19    |   safe 
     25     |      10   |     15    |surprise 
     25     |      17   |      8    |  fatal 
     25     |      19   |      6    |smoking 
     25     |      16   |      9    |    dog 
     25     |      20   |      5    |profound 
     25     |      21   |      4    |  lofty 
     25     |      21   |      4    |terrors 
     25     |      13   |     12    | leaned 
     25     |      10   |     15    | gently 
     25     |      24   |      1    | spread 
     25     |       2   |     23    |  rooms 
     25     |      18   |      7    | seized 
     25     |      10   |     15    |mothers 
     25     |      18   |      7    | period 
     25     |      15   |     10    |   torn 
     25     |       5   |     20    |conversation 
     25     |      21   |      4    | beheld 
     25     |       2   |     23    |journey 
     25     |      25   |      0    |  honor 
     25     |      25   |      0    |  masts 
     25     |      25   |      0    |   hump 
     25     |      25   |      0    |   keel 
     25     |      25   |      0    |whaleboat 
     25     |       0   |     25    |gabelle 
     25     |       0   |     25    |guillotine 
     24     |      21   |      3    |heavens 
     24     |      13   |     11    |shoulders 
     24     |      10   |     14    |  armed 
     24     |      13   |     11    |   lead 
     24     |      22   |      2    |thunder 
     24     |      12   |     12    |falling 
     24     |       5   |     19    |passengers 
     24     |      17   |      7    |instance 
     24     |      23   |      1    | perils 
     24     |      20   |      4    |  swung 
     24     |      15   |      9    |muttered 
     24     |      18   |      6    |  drive 
     24     |      10   |     14    |  midst 
     24     |      10   |     14    |  faint 
     24     |      13   |     11    |private 
     24     |      23   |      1    |   flew 
     24     |      18   |      6    |  guess 
     24     |       8   |     16    | wanted 
     24     |      14   |     10    |considered 
     24     |      19   |      5    | yellow 
     24     |      19   |      5    |   game 
     24     |      15   |      9    |    dry 
     24     |      12   |     12    |greatest 
     24     |      15   |      9    |  shock 
     24     |      17   |      7    | months 
     24     |      16   |      8    |  laugh 
     24     |      16   |      8    |individual 
     24     |      15   |      9    |  faith 
     24     |      19   |      5    |eternal 
     24     |      15   |      9    | utmost 
     24     |      22   |      2    |   hint 
     24     |      22   |      2    |descried 
     24     |      16   |      8    | paused 
     24     |      15   |      9    |    fit 
     24     |      15   |      9    |  wound 
     24     |       9   |     15    |occupied 
     24     |      15   |      9    |  grown 
     24     |       7   |     17    |hurried 
     24     |       9   |     15    |   worn 
